brand	expected_title	expected_pieces	upc	source
Ravensburger	Super Mario Bros Challenge	1000	4005555005049	https://www.puzzlewarehouse.com/super-mario-bros-challenge-1000-pc-1000-pieces-by-ravensburger/
Ravensburger	Forth Bridge at Sunset	1000	4005555001256	https://www.seriouspuzzles.com/forth-bridge-at-sunset-1000pc-by-ravensburger/
Galison	Cherry Blossoms	1000	9780735367524	https://www.puzzlewarehouse.com/michael-storrings-cherry-blossoms-1000-pieces-by-galison/
Galison	Classic Rewind	1000	9780735365315	https://www.puzzlewarehouse.com/classic-rewind-1000-pieces-by-galison/
Galison	Bouquet of Birds	750	9780735364806	https://www.puzzlewarehouse.com/bouquet-of-birds-750-pieces-by-galison/
Galison	National Parks of America	1000	9780735369542	https://www.puzzlewarehouse.com/national-parks-of-america-1000-pieces-by-galison/
Galison	Apple Pickin'	1000	9780735374911	https://www.puzzlewarehouse.com/galison-apple-pickin/
Buffalo Games	Sunday Evening	1000	079346123223	https://www.puzzlewarehouse.com/buffalo-games-sunday-evening/
Buffalo Games	Fall Memories	1000	079346143054	https://buffalogames.com/abraham-hunter-fall-memories-1000-piece-puzzle/
Buffalo Games	St. Thomas	1000	079346128389	https://www.puzzlewarehouse.com/st-thomas-1000-pieces-by-buffalo-games/
Buffalo Games	Paradise in the Country	1000	079346014507	https://buffalogames.com/signature-collection-paradise-in-the-country-1000-piece-puzzle/
Buffalo Games	Galapagos	1000	079346145058	https://www.puzzlewarehouse.com/galapagos-1000-pieces-by-buffalo-games/
Ceaco	TBD_ADD_FROM_BOX	1000	TBD	https://www.ceaco.com/
Ceaco	TBD_ADD_FROM_BOX	500	TBD		
Springbok	TBD_ADD_FROM_BOX	1000	TBD	https://www.springbok-puzzles.com/
Eurographics	TBD_ADD_FROM_BOX	1000	TBD	https://www.eurographics.ca/
White Mountain	TBD_ADD_FROM_BOX	1000	TBD	https://www.whitemountainpuzzles.com/
Cobble Hill	TBD_ADD_FROM_BOX	1000	TBD	https://www.cobblehillpuzzles.com/
Ravensburger	TBD_ADD_FROM_BOX	500	TBD		
Ravensburger	TBD_ADD_FROM_BOX	1500	TBD		
Galison	TBD_ADD_FROM_BOX	500	TBD		
Buffalo Games	TBD_ADD_FROM_BOX	500	TBD		
Ceaco	TBD_ADD_FROM_BOX	750	TBD		
Springbok	TBD_ADD_FROM_BOX	500	TBD		
Eurographics	TBD_ADD_FROM_BOX	500	TBD		
Eurographics	TBD_ADD_FROM_BOX	2000	TBD		
White Mountain	TBD_ADD_FROM_BOX	550	TBD		
Cobble Hill	TBD_ADD_FROM_BOX	500	TBD		
Ravensburger	TBD_ADD_FROM_BOX	2000	TBD		
Galison	TBD_ADD_FROM_BOX	2000	TBD		
Buffalo Games	TBD_ADD_FROM_BOX	2000	TBD		
Ceaco	TBD_ADD_FROM_BOX	1000	TBD		
Springbok	TBD_ADD_FROM_BOX	1000	TBD		
Eurographics	TBD_ADD_FROM_BOX	1000	TBD		
White Mountain	TBD_ADD_FROM_BOX	1000	TBD		
Cobble Hill	TBD_ADD_FROM_BOX	1000	TBD		
Ravensburger	TBD_ADD_FROM_BOX	1000	TBD		
Galison	TBD_ADD_FROM_BOX	1000	TBD		
Buffalo Games	TBD_ADD_FROM_BOX	1000	TBD		
Ceaco	TBD_ADD_FROM_BOX	1000	TBD		
Springbok	TBD_ADD_FROM_BOX	1000	TBD		
Eurographics	TBD_ADD_FROM_BOX	1000	TBD		
White Mountain	TBD_ADD_FROM_BOX	1000	TBD		
Cobble Hill	TBD_ADD_FROM_BOX	1000	TBD		
Ravensburger	TBD_ADD_FROM_BOX	1000	TBD		
Galison	TBD_ADD_FROM_BOX	1000	TBD		
Buffalo Games	TBD_ADD_FROM_BOX	1000	TBD		
Ceaco	TBD_ADD_FROM_BOX	1000	TBD		
Springbok	TBD_ADD_FROM_BOX	1000	TBD		
Eurographics	TBD_ADD_FROM_BOX	1000	TBD		
